timestamp,elapsed_ms,counts,temp_c,temp_f
1784478719,80871208,88,22.000000,71.599998
1784478729,80881220,87,21.750000,71.150002
1784478739,80891232,88,22.000000,71.599998
1784478749,80901244,88,22.000000,71.599998
1784478759,80911256,87,21.750000,71.150002
1784478769,80921268,88,22.000000,71.599998
1784478779,80931280,89,22.250000,72.050003
1784478789,80941291,86,21.500000,70.699997
1784478799,80951303,86,21.500000,70.699997
1784478809,80961315,86,21.500000,70.699997
1784478819,80971327,86,21.500000,70.699997
1784478829,80981339,87,21.750000,71.150002
1784478839,80991351,86,21.500000,70.699997
1784478849,81001363,86,21.500000,70.699997
1784478859,81011375,86,21.500000,70.699997
1784478869,81021387,87,21.750000,71.150002
1784478879,81031399,87,21.750000,71.150002
1784478889,81041411,87,21.750000,71.150002
1784478899,81051422,86,21.500000,70.699997
1784478909,81061434,88,22.000000,71.599998
1784478919,81071446,87,21.750000,71.150002
1784478929,81081458,86,21.500000,70.699997
1784478939,81091470,87,21.750000,71.150002
1784478949,81101482,86,21.500000,70.699997
1784478959,81111494,87,21.750000,71.150002
1784478969,81121506,87,21.750000,71.150002
1784478979,81131518,88,22.000000,71.599998
1784478989,81141530,87,21.750000,71.150002
1784478999,81151541,87,21.750000,71.150002
1784479009,81161553,87,21.750000,71.150002
1784479019,81171565,87,21.750000,71.150002
1784479029,81181577,88,22.000000,71.599998
1784479039,81191589,88,22.000000,71.599998
1784479049,81201601,87,21.750000,71.150002
1784479059,81211613,87,21.750000,71.150002
1784479069,81221625,89,22.250000,72.050003
1784479079,81231637,88,22.000000,71.599998
1784479089,81241649,89,22.250000,72.050003
1784479099,81251661,85,21.250000,70.250000
1784479109,81261672,87,21.750000,71.150002
1784479119,81271684,88,22.000000,71.599998
1784479129,81281696,89,22.250000,72.050003
1784479140,81291708,86,21.500000,70.699997
1784479150,81301720,89,22.250000,72.050003
1784479160,81311732,87,21.750000,71.150002
1784479170,81321744,88,22.000000,71.599998
1784479180,81331756,88,22.000000,71.599998
1784479190,81341768,89,22.250000,72.050003
1784479200,81351780,88,22.000000,71.599998
1784479210,81361791,86,21.500000,70.699997
1784479220,81371803,89,22.250000,72.050003
1784479230,81381815,88,22.000000,71.599998
1784479240,81391827,87,21.750000,71.150002
1784479250,81401839,86,21.500000,70.699997
1784479260,81411851,89,22.250000,72.050003
1784479270,81421863,88,22.000000,71.599998
1784479280,81431875,89,22.250000,72.050003
1784479290,81441887,88,22.000000,71.599998
1784479300,81451899,88,22.000000,71.599998
1784479310,81461911,87,21.750000,71.150002
1784479320,81471922,87,21.750000,71.150002
1784479330,81481934,86,21.500000,70.699997
1784479340,81491946,88,22.000000,71.599998
1784479350,81501958,88,22.000000,71.599998
1784479360,81511970,88,22.000000,71.599998
1784479370,81521982,88,22.000000,71.599998
1784479380,81531994,89,22.250000,72.050003
1784479390,81542006,89,22.250000,72.050003
1784479400,81552018,89,22.250000,72.050003
1784479410,81562030,89,22.250000,72.050003
1784479420,81572041,88,22.000000,71.599998
1784479430,81582053,86,21.500000,70.699997
1784479440,81592065,88,22.000000,71.599998
1784479450,81602077,88,22.000000,71.599998
1784479460,81612089,88,22.000000,71.599998
1784479470,81622101,88,22.000000,71.599998
1784479480,81632113,88,22.000000,71.599998
1784479490,81642125,88,22.000000,71.599998
1784479500,81652137,87,21.750000,71.150002
1784479510,81662149,89,22.250000,72.050003
1784479520,81672161,89,22.250000,72.050003
1784479530,81682172,88,22.000000,71.599998
1784479540,81692184,88,22.000000,71.599998
1784479550,81702196,87,21.750000,71.150002
1784479560,81712208,88,22.000000,71.599998
1784479570,81722220,87,21.750000,71.150002
1784479580,81732232,88,22.000000,71.599998
1784479590,81742244,88,22.000000,71.599998
1784479600,81752256,88,22.000000,71.599998
1784479610,81762268,88,22.000000,71.599998
1784479620,81772280,87,21.750000,71.150002
1784479630,81782291,87,21.750000,71.150002
1784479640,81792303,88,22.000000,71.599998
1784479650,81802315,87,21.750000,71.150002
1784479660,81812327,89,22.250000,72.050003
1784479670,81822339,87,21.750000,71.150002
1784479680,81832351,88,22.000000,71.599998
1784479690,81842363,88,22.000000,71.599998
1784479700,81852375,87,21.750000,71.150002
1784479710,81862387,89,22.250000,72.050003
1784479720,81872399,88,22.000000,71.599998
1784479730,81882411,88,22.000000,71.599998
1784479740,81892422,88,22.000000,71.599998
1784479750,81902434,89,22.250000,72.050003
1784479760,81912446,90,22.500000,72.500000
1784479770,81922458,88,22.000000,71.599998
1784479780,81932470,88,22.000000,71.599998
1784479790,81942482,86,21.500000,70.699997
1784479800,81952494,89,22.250000,72.050003
1784479810,81962506,88,22.000000,71.599998
1784479820,81972518,87,21.750000,71.150002
1784479830,81982530,89,22.250000,72.050003
1784479840,81992542,89,22.250000,72.050003
1784479850,82002553,88,22.000000,71.599998
1784479860,82012565,88,22.000000,71.599998
1784479870,82022577,89,22.250000,72.050003
1784479880,82032589,88,22.000000,71.599998
1784479890,82042601,88,22.000000,71.599998
1784479900,82052613,88,22.000000,71.599998
1784479910,82062625,88,22.000000,71.599998
1784479920,82072637,88,22.000000,71.599998
1784479930,82082649,87,21.750000,71.150002
1784479940,82092661,88,22.000000,71.599998
1784479950,82102672,88,22.000000,71.599998
1784479960,82112684,90,22.500000,72.500000
1784479970,82122696,88,22.000000,71.599998
1784479980,82132708,88,22.000000,71.599998
1784479991,82142720,90,22.500000,72.500000
1784480001,82152732,87,21.750000,71.150002
1784480011,82162744,88,22.000000,71.599998
1784480021,82172756,88,22.000000,71.599998
1784480031,82182768,89,22.250000,72.050003
1784480041,82192780,88,22.000000,71.599998
1784480051,82202792,87,21.750000,71.150002
1784480061,82212803,87,21.750000,71.150002
1784480071,82222815,88,22.000000,71.599998
1784480081,82232827,87,21.750000,71.150002
1784480091,82242839,89,22.250000,72.050003
1784480101,82252851,88,22.000000,71.599998
1784480111,82262863,89,22.250000,72.050003
1784480121,82272875,88,22.000000,71.599998
1784480131,82282887,87,21.750000,71.150002
1784480141,82292899,88,22.000000,71.599998
1784480151,82302911,88,22.000000,71.599998
1784480161,82312922,88,22.000000,71.599998
1784480171,82322934,88,22.000000,71.599998
1784480181,82332946,88,22.000000,71.599998
1784480191,82342958,89,22.250000,72.050003
1784480201,82352970,88,22.000000,71.599998
1784480211,82362982,87,21.750000,71.150002
1784480221,82372994,86,21.500000,70.699997
1784480231,82383006,89,22.250000,72.050003
1784480241,82393018,88,22.000000,71.599998
1784480251,82403030,88,22.000000,71.599998
1784480261,82413042,88,22.000000,71.599998
1784480271,82423053,89,22.250000,72.050003
1784480281,82433065,88,22.000000,71.599998
1784480291,82443077,87,21.750000,71.150002
1784480301,82453089,89,22.250000,72.050003
1784480311,82463101,88,22.000000,71.599998
1784480321,82473113,88,22.000000,71.599998
1784480331,82483125,89,22.250000,72.050003
1784480341,82493137,89,22.250000,72.050003
1784480351,82503149,88,22.000000,71.599998
1784480361,82513161,88,22.000000,71.599998
1784480371,82523172,88,22.000000,71.599998
1784480381,82533184,88,22.000000,71.599998
1784480391,82543196,89,22.250000,72.050003
1784480401,82553208,87,21.750000,71.150002
1784480411,82563220,88,22.000000,71.599998
1784480421,82573232,88,22.000000,71.599998
1784480431,82583244,89,22.250000,72.050003
1784480441,82593256,88,22.000000,71.599998
1784480451,82603268,88,22.000000,71.599998
1784480461,82613280,89,22.250000,72.050003
1784480471,82623292,88,22.000000,71.599998
1784480481,82633303,88,22.000000,71.599998
1784480491,82643315,88,22.000000,71.599998
1784480501,82653327,88,22.000000,71.599998
1784480511,82663339,88,22.000000,71.599998
1784480521,82673351,88,22.000000,71.599998
1784480531,82683363,88,22.000000,71.599998
1784480541,82693375,88,22.000000,71.599998
1784480551,82703387,89,22.250000,72.050003
1784480561,82713399,88,22.000000,71.599998
1784480571,82723411,89,22.250000,72.050003
1784480581,82733422,89,22.250000,72.050003
1784480591,82743434,89,22.250000,72.050003
1784480601,82753446,88,22.000000,71.599998
1784480611,82763458,89,22.250000,72.050003
1784480621,82773470,87,21.750000,71.150002
1784480631,82783482,89,22.250000,72.050003
1784480641,82793494,89,22.250000,72.050003
1784480651,82803506,87,21.750000,71.150002
1784480661,82813518,88,22.000000,71.599998
1784480671,82823530,89,22.250000,72.050003
1784480681,82833542,89,22.250000,72.050003
1784480691,82843553,87,21.750000,71.150002
1784480701,82853565,88,22.000000,71.599998
1784480711,82863577,89,22.250000,72.050003
1784480721,82873589,89,22.250000,72.050003
1784480731,82883601,89,22.250000,72.050003
1784480741,82893613,90,22.500000,72.500000
1784480751,82903625,87,21.750000,71.150002
1784480761,82913637,88,22.000000,71.599998
1784480771,82923649,88,22.000000,71.599998
1784480781,82933661,88,22.000000,71.599998
1784480791,82943672,87,21.750000,71.150002
1784480801,82953684,89,22.250000,72.050003
1784480811,82963696,89,22.250000,72.050003
1784480822,82973708,89,22.250000,72.050003
1784480832,82983720,88,22.000000,71.599998
1784480842,82993732,87,21.750000,71.150002
1784480852,83003744,88,22.000000,71.599998
1784480862,83013756,89,22.250000,72.050003
1784480872,83023768,89,22.250000,72.050003
1784480882,83033780,88,22.000000,71.599998
1784480892,83043792,88,22.000000,71.599998
1784480902,83053803,89,22.250000,72.050003
1784480912,83063815,90,22.500000,72.500000
1784480922,83073827,90,22.500000,72.500000
1784480932,83083839,88,22.000000,71.599998
1784480942,83093851,88,22.000000,71.599998
1784480952,83103863,89,22.250000,72.050003
1784480962,83113875,88,22.000000,71.599998
1784480972,83123887,89,22.250000,72.050003
1784480982,83133899,88,22.000000,71.599998
1784480992,83143911,87,21.750000,71.150002
1784481002,83153923,87,21.750000,71.150002
1784481012,83163934,86,21.500000,70.699997
1784481022,83173946,88,22.000000,71.599998
1784481032,83183958,89,22.250000,72.050003
1784481042,83193970,89,22.250000,72.050003
1784481052,83203982,88,22.000000,71.599998
1784481062,83213994,87,21.750000,71.150002
1784481072,83224006,88,22.000000,71.599998
1784481082,83234018,89,22.250000,72.050003
1784481092,83244030,89,22.250000,72.050003
1784481102,83254042,89,22.250000,72.050003
1784481112,83264053,89,22.250000,72.050003
1784481122,83274065,90,22.500000,72.500000
1784481132,83284077,88,22.000000,71.599998
1784481142,83294089,89,22.250000,72.050003
1784481152,83304101,88,22.000000,71.599998
1784481162,83314113,88,22.000000,71.599998
1784481172,83324125,89,22.250000,72.050003
1784481182,83334137,88,22.000000,71.599998
1784481192,83344149,88,22.000000,71.599998
1784481202,83354161,88,22.000000,71.599998
1784481212,83364172,90,22.500000,72.500000
1784481222,83374184,88,22.000000,71.599998
1784481232,83384196,89,22.250000,72.050003
1784481242,83394208,88,22.000000,71.599998
1784481252,83404220,89,22.250000,72.050003
1784481262,83414232,89,22.250000,72.050003
1784481272,83424244,88,22.000000,71.599998
1784481282,83434256,89,22.250000,72.050003
1784481292,83444268,89,22.250000,72.050003
1784481302,83454280,88,22.000000,71.599998
1784481312,83464292,88,22.000000,71.599998
1784481322,83474303,87,21.750000,71.150002
1784481332,83484315,88,22.000000,71.599998
1784481342,83494327,88,22.000000,71.599998
1784481352,83504339,89,22.250000,72.050003
1784481362,83514351,89,22.250000,72.050003
1784481372,83524363,88,22.000000,71.599998
1784481382,83534375,89,22.250000,72.050003
1784481392,83544387,90,22.500000,72.500000
1784481402,83554399,89,22.250000,72.050003
1784481412,83564411,89,22.250000,72.050003
1784481422,83574422,89,22.250000,72.050003
1784481432,83584434,89,22.250000,72.050003
1784481442,83594446,88,22.000000,71.599998
1784481452,83604458,89,22.250000,72.050003
1784481462,83614470,87,21.750000,71.150002
1784481472,83624482,88,22.000000,71.599998
1784481482,83634494,88,22.000000,71.599998
1784481492,83644506,90,22.500000,72.500000
1784481502,83654518,88,22.000000,71.599998
1784481512,83664530,86,21.500000,70.699997
1784481522,83674542,89,22.250000,72.050003
1784481532,83684553,88,22.000000,71.599998
1784481542,83694565,87,21.750000,71.150002
1784481552,83704577,88,22.000000,71.599998
1784481562,83714589,88,22.000000,71.599998
1784481572,83724601,88,22.000000,71.599998
1784481582,83734613,88,22.000000,71.599998
1784481592,83744625,88,22.000000,71.599998
1784481602,83754637,88,22.000000,71.599998
1784481612,83764649,90,22.500000,72.500000
1784481622,83774661,88,22.000000,71.599998
1784481632,83784673,89,22.250000,72.050003
1784481642,83794684,89,22.250000,72.050003
1784481652,83804696,90,22.500000,72.500000
1784481663,83814708,89,22.250000,72.050003
1784481673,83824720,89,22.250000,72.050003
1784481683,83834732,90,22.500000,72.500000
1784481693,83844744,89,22.250000,72.050003
1784481703,83854756,88,22.000000,71.599998
1784481713,83864768,88,22.000000,71.599998
1784481723,83874780,88,22.000000,71.599998
1784481733,83884792,88,22.000000,71.599998
1784481743,83894803,90,22.500000,72.500000
1784481753,83904815,90,22.500000,72.500000
1784481763,83914827,88,22.000000,71.599998
1784481773,83924839,88,22.000000,71.599998
1784481783,83934851,88,22.000000,71.599998
1784481793,83944863,90,22.500000,72.500000
1784481803,83954875,88,22.000000,71.599998
1784481813,83964887,89,22.250000,72.050003
1784481823,83974899,87,21.750000,71.150002
1784481833,83984911,88,22.000000,71.599998
1784481843,83994923,88,22.000000,71.599998
1784481853,84004934,89,22.250000,72.050003
1784481863,84014946,88,22.000000,71.599998
1784481873,84024958,88,22.000000,71.599998
1784481883,84034970,88,22.000000,71.599998
1784481893,84044982,90,22.500000,72.500000
1784481903,84054994,89,22.250000,72.050003
1784481913,84065006,86,21.500000,70.699997
1784481923,84075018,88,22.000000,71.599998
1784481933,84085030,90,22.500000,72.500000
1784481943,84095042,88,22.000000,71.599998
1784481953,84105053,88,22.000000,71.599998
1784481963,84115065,89,22.250000,72.050003
1784481973,84125077,88,22.000000,71.599998
1784481983,84135089,90,22.500000,72.500000
1784481993,84145101,88,22.000000,71.599998
1784482003,84155113,89,22.250000,72.050003
1784482013,84165125,88,22.000000,71.599998
1784482023,84175137,88,22.000000,71.599998
1784482033,84185149,90,22.500000,72.500000
1784482043,84195161,89,22.250000,72.050003
1784482053,84205173,89,22.250000,72.050003
1784482063,84215184,88,22.000000,71.599998
1784482073,84225196,88,22.000000,71.599998
1784482083,84235208,87,21.750000,71.150002
1784482093,84245220,88,22.000000,71.599998
1784482103,84255232,90,22.500000,72.500000
1784482113,84265244,87,21.750000,71.150002
1784482123,84275256,86,21.500000,70.699997
1784482133,84285268,89,22.250000,72.050003
1784482143,84295280,89,22.250000,72.050003
1784482153,84305292,89,22.250000,72.050003
1784482163,84315304,89,22.250000,72.050003
1784482173,84325315,89,22.250000,72.050003
1784482183,84335327,89,22.250000,72.050003
1784482193,84345339,88,22.000000,71.599998
1784482203,84355351,89,22.250000,72.050003
1784482213,84365363,90,22.500000,72.500000
1784482223,84375375,88,22.000000,71.599998
1784482233,84385387,88,22.000000,71.599998
1784482243,84395399,89,22.250000,72.050003
1784482253,84405411,88,22.000000,71.599998
1784482263,84415423,88,22.000000,71.599998
1784482273,84425434,88,22.000000,71.599998
1784482283,84435446,88,22.000000,71.599998
1784482293,84445458,89,22.250000,72.050003
1784482303,84455470,88,22.000000,71.599998
1784482313,84465482,89,22.250000,72.050003
1784482323,84475494,88,22.000000,71.599998
1784482333,84485506,89,22.250000,72.050003
1784482343,84495518,89,22.250000,72.050003
1784482353,84505530,89,22.250000,72.050003
1784482363,84515542,88,22.000000,71.599998
1784482373,84525554,89,22.250000,72.050003
1784482383,84535565,89,22.250000,72.050003
1784482393,84545577,87,21.750000,71.150002
1784482403,84555589,90,22.500000,72.500000
1784482413,84565601,89,22.250000,72.050003
1784482423,84575613,88,22.000000,71.599998
1784482433,84585625,89,22.250000,72.050003
1784482443,84595637,90,22.500000,72.500000
1784482453,84605649,89,22.250000,72.050003
1784482463,84615661,88,22.000000,71.599998
1784482473,84625673,89,22.250000,72.050003
1784482483,84635684,88,22.000000,71.599998
1784482493,84645696,88,22.000000,71.599998
1784482504,84655708,89,22.250000,72.050003
1784482514,84665720,88,22.000000,71.599998
1784482524,84675732,89,22.250000,72.050003
1784482534,84685744,89,22.250000,72.050003
1784482544,84695756,89,22.250000,72.050003
1784482554,84705768,87,21.750000,71.150002
1784482564,84715780,90,22.500000,72.500000
1784482574,84725792,89,22.250000,72.050003
1784482584,84735804,90,22.500000,72.500000
1784482594,84745815,89,22.250000,72.050003
1784482604,84755827,90,22.500000,72.500000
1784482614,84765839,89,22.250000,72.050003
1784482624,84775851,89,22.250000,72.050003
1784482634,84785863,89,22.250000,72.050003
1784482644,84795875,88,22.000000,71.599998
1784482654,84805887,87,21.750000,71.150002
1784482664,84815899,87,21.750000,71.150002
1784482674,84825911,89,22.250000,72.050003
1784482684,84835923,88,22.000000,71.599998
1784482694,84845934,88,22.000000,71.599998
1784482704,84855946,88,22.000000,71.599998
1784482714,84865958,88,22.000000,71.599998
1784482724,84875970,89,22.250000,72.050003
1784482734,84885982,88,22.000000,71.599998
1784482744,84895994,89,22.250000,72.050003
1784482754,84906006,89,22.250000,72.050003
1784482764,84916018,90,22.500000,72.500000
1784482774,84926030,88,22.000000,71.599998
1784482784,84936042,88,22.000000,71.599998
1784482794,84946054,89,22.250000,72.050003
1784482804,84956065,89,22.250000,72.050003
1784482814,84966077,89,22.250000,72.050003
1784482824,84976089,88,22.000000,71.599998
1784482834,84986101,90,22.500000,72.500000
1784482844,84996113,89,22.250000,72.050003
1784482854,85006125,89,22.250000,72.050003
1784482864,85016137,89,22.250000,72.050003
1784482874,85026149,89,22.250000,72.050003
1784482884,85036161,89,22.250000,72.050003
1784482894,85046173,90,22.500000,72.500000
1784482904,85056185,89,22.250000,72.050003
1784482914,85066196,89,22.250000,72.050003
1784482924,85076208,88,22.000000,71.599998
1784482934,85086220,89,22.250000,72.050003
1784482944,85096232,89,22.250000,72.050003
1784482954,85106244,88,22.000000,71.599998
1784482964,85116256,89,22.250000,72.050003
1784482974,85126268,89,22.250000,72.050003
1784482984,85136280,89,22.250000,72.050003
1784482994,85146292,89,22.250000,72.050003
1784483004,85156304,89,22.250000,72.050003
1784483014,85166315,89,22.250000,72.050003
1784483024,85176327,89,22.250000,72.050003
1784483034,85186339,89,22.250000,72.050003
1784483044,85196351,89,22.250000,72.050003
1784483054,85206363,89,22.250000,72.050003
1784483064,85216375,90,22.500000,72.500000
1784483074,85226387,88,22.000000,71.599998
1784483084,85236399,88,22.000000,71.599998
1784483094,85246411,89,22.250000,72.050003
1784483104,85256423,89,22.250000,72.050003
1784483114,85266435,90,22.500000,72.500000
1784483124,85276446,87,21.750000,71.150002
1784483134,85286458,88,22.000000,71.599998
1784483144,85296470,89,22.250000,72.050003
1784483154,85306482,89,22.250000,72.050003
1784483164,85316494,89,22.250000,72.050003
1784483174,85326506,89,22.250000,72.050003
1784483184,85336518,89,22.250000,72.050003
1784483194,85346530,89,22.250000,72.050003
1784483204,85356542,90,22.500000,72.500000
1784483214,85366554,89,22.250000,72.050003
1784483224,85376565,89,22.250000,72.050003
1784483234,85386577,88,22.000000,71.599998
1784483244,85396589,89,22.250000,72.050003
1784483254,85406601,89,22.250000,72.050003
1784483264,85416613,89,22.250000,72.050003
1784483274,85426625,89,22.250000,72.050003
1784483284,85436637,89,22.250000,72.050003
1784483294,85446649,89,22.250000,72.050003
1784483304,85456661,86,21.500000,70.699997
1784483314,85466673,89,22.250000,72.050003
1784483324,85476685,89,22.250000,72.050003
1784483334,85486696,89,22.250000,72.050003
1784483345,85496708,89,22.250000,72.050003
1784483355,85506720,89,22.250000,72.050003
1784483365,85516732,87,21.750000,71.150002
1784483375,85526744,89,22.250000,72.050003
1784483385,85536756,90,22.500000,72.500000
1784483395,85546768,87,21.750000,71.150002
1784483405,85556780,89,22.250000,72.050003
1784483415,85566792,89,22.250000,72.050003
1784483425,85576804,89,22.250000,72.050003
1784483435,85586816,89,22.250000,72.050003
1784483445,85596827,89,22.250000,72.050003
1784483455,85606839,89,22.250000,72.050003
1784483465,85616851,90,22.500000,72.500000
1784483475,85626863,89,22.250000,72.050003
1784483485,85636875,90,22.500000,72.500000
1784483495,85646887,89,22.250000,72.050003
1784483505,85656899,89,22.250000,72.050003
1784483515,85666911,88,22.000000,71.599998
1784483525,85676923,89,22.250000,72.050003
1784483535,85686935,89,22.250000,72.050003
1784483545,85696946,89,22.250000,72.050003
1784483555,85706958,89,22.250000,72.050003
1784483565,85716970,87,21.750000,71.150002
1784483575,85726982,89,22.250000,72.050003
1784483585,85736994,89,22.250000,72.050003
1784483595,85747006,90,22.500000,72.500000
1784483605,85757018,89,22.250000,72.050003
1784483615,85767030,89,22.250000,72.050003
1784483625,85777042,89,22.250000,72.050003
1784483635,85787054,89,22.250000,72.050003
1784483645,85797066,89,22.250000,72.050003
1784483655,85807077,90,22.500000,72.500000
1784483665,85817089,88,22.000000,71.599998
1784483675,85827101,87,21.750000,71.150002
1784483685,85837113,90,22.500000,72.500000
1784483695,85847125,89,22.250000,72.050003
1784483705,85857137,89,22.250000,72.050003
1784483715,85867149,89,22.250000,72.050003
1784483725,85877161,88,22.000000,71.599998
1784483735,85887173,88,22.000000,71.599998
1784483745,85897185,89,22.250000,72.050003
1784483755,85907197,88,22.000000,71.599998
1784483765,85917208,88,22.000000,71.599998
1784483775,85927220,87,21.750000,71.150002
1784483785,85937232,87,21.750000,71.150002
1784483795,85947244,89,22.250000,72.050003
1784483805,85957256,89,22.250000,72.050003
1784483815,85967268,89,22.250000,72.050003
1784483825,85977280,90,22.500000,72.500000
1784483835,85987292,87,21.750000,71.150002
1784483845,85997304,89,22.250000,72.050003
1784483855,86007316,90,22.500000,72.500000
1784483865,86017327,88,22.000000,71.599998
1784483875,86027339,89,22.250000,72.050003
1784483885,86037351,89,22.250000,72.050003
1784483895,86047363,89,22.250000,72.050003
1784483905,86057375,89,22.250000,72.050003
1784483915,86067387,89,22.250000,72.050003
1784483925,86077399,89,22.250000,72.050003
1784483935,86087411,89,22.250000,72.050003
1784483945,86097423,89,22.250000,72.050003
1784483955,86107435,89,22.250000,72.050003
1784483965,86117446,89,22.250000,72.050003
1784483975,86127458,90,22.500000,72.500000
1784483985,86137470,88,22.000000,71.599998
1784483995,86147482,89,22.250000,72.050003
1784484005,86157494,89,22.250000,72.050003
1784484015,86167506,90,22.500000,72.500000
1784484025,86177518,89,22.250000,72.050003
1784484035,86187530,90,22.500000,72.500000
1784484045,86197542,89,22.250000,72.050003
1784484055,86207554,90,22.500000,72.500000
1784484065,86217566,87,21.750000,71.150002
1784484075,86227577,89,22.250000,72.050003
1784484085,86237589,90,22.500000,72.500000
1784484095,86247601,89,22.250000,72.050003
1784484105,86257613,89,22.250000,72.050003
1784484115,86267625,89,22.250000,72.050003
1784484125,86277637,90,22.500000,72.500000
1784484135,86287649,89,22.250000,72.050003
1784484145,86297661,89,22.250000,72.050003
1784484155,86307673,89,22.250000,72.050003
1784484165,86317685,90,22.500000,72.500000
1784484175,86327696,90,22.500000,72.500000
1784484186,86337708,88,22.000000,71.599998
1784484196,86347720,89,22.250000,72.050003
1784484206,86357732,89,22.250000,72.050003
1784484216,86367744,88,22.000000,71.599998
1784484226,86377756,90,22.500000,72.500000
1784484236,86387768,91,22.750000,72.949997
1784484246,86397780,88,22.000000,71.599998
1784484256,86407792,89,22.250000,72.050003
1784484266,86417804,91,22.750000,72.949997
1784484276,86427816,90,22.500000,72.500000
1784484286,86437827,89,22.250000,72.050003
1784484296,86447839,89,22.250000,72.050003
1784484306,86457851,89,22.250000,72.050003
1784484316,86467863,89,22.250000,72.050003
1784484326,86477875,89,22.250000,72.050003
1784484336,86487887,89,22.250000,72.050003
1784484346,86497899,89,22.250000,72.050003
1784484356,86507911,89,22.250000,72.050003
1784484366,86517923,89,22.250000,72.050003
1784484376,86527935,90,22.500000,72.500000
1784484386,86537947,91,22.750000,72.949997
1784484396,86547958,89,22.250000,72.050003
1784484406,86557970,90,22.500000,72.500000
1784484416,86567982,90,22.500000,72.500000
1784484426,86577994,89,22.250000,72.050003
1784484436,86588006,89,22.250000,72.050003
1784484446,86598018,89,22.250000,72.050003
1784484456,86608030,90,22.500000,72.500000
1784484466,86618042,89,22.250000,72.050003
1784484476,86628054,90,22.500000,72.500000
1784484486,86638066,89,22.250000,72.050003
1784484496,86648077,89,22.250000,72.050003
1784484506,86658089,91,22.750000,72.949997
1784484516,86668101,91,22.750000,72.949997
1784484526,86678113,90,22.500000,72.500000
1784484536,86688125,88,22.000000,71.599998
1784484546,86698137,89,22.250000,72.050003
1784484556,86708149,89,22.250000,72.050003
1784484566,86718161,89,22.250000,72.050003
1784484576,86728173,89,22.250000,72.050003
1784484586,86738185,89,22.250000,72.050003
1784484596,86748197,89,22.250000,72.050003
1784484606,86758208,90,22.500000,72.500000
1784484616,86768220,89,22.250000,72.050003
1784484626,86778232,88,22.000000,71.599998
1784484636,86788244,88,22.000000,71.599998
1784484646,86798256,89,22.250000,72.050003
1784484656,86808268,89,22.250000,72.050003
1784484666,86818280,89,22.250000,72.050003
1784484676,86828292,87,21.750000,71.150002
1784484686,86838304,89,22.250000,72.050003
1784484696,86848316,91,22.750000,72.949997
1784484706,86858327,89,22.250000,72.050003
1784484716,86868339,89,22.250000,72.050003
1784484726,86878351,90,22.500000,72.500000
1784484736,86888363,90,22.500000,72.500000
1784484746,86898375,89,22.250000,72.050003
1784484756,86908387,89,22.250000,72.050003
1784484766,86918399,90,22.500000,72.500000
1784484776,86928411,90,22.500000,72.500000
1784484786,86938423,89,22.250000,72.050003
1784484796,86948435,90,22.500000,72.500000
1784484806,86958447,89,22.250000,72.050003
1784484816,86968458,90,22.500000,72.500000
1784484826,86978470,89,22.250000,72.050003
1784484836,86988482,89,22.250000,72.050003
1784484846,86998494,87,21.750000,71.150002
1784484856,87008506,90,22.500000,72.500000
1784484866,87018518,88,22.000000,71.599998
1784484876,87028530,89,22.250000,72.050003
1784484886,87038542,91,22.750000,72.949997
1784484896,87048554,90,22.500000,72.500000
1784484906,87058566,90,22.500000,72.500000
1784484916,87068577,89,22.250000,72.050003
1784484926,87078589,90,22.500000,72.500000
1784484936,87088601,90,22.500000,72.500000
1784484946,87098613,89,22.250000,72.050003
1784484956,87108625,90,22.500000,72.500000
1784484966,87118637,88,22.000000,71.599998
1784484976,87128649,87,21.750000,71.150002
1784484986,87138661,91,22.750000,72.949997
1784484996,87148673,89,22.250000,72.050003
1784485006,87158685,90,22.500000,72.500000
1784485016,87168697,91,22.750000,72.949997
1784485026,87178708,89,22.250000,72.050003
1784485037,87188720,89,22.250000,72.050003
1784485047,87198732,89,22.250000,72.050003
1784485057,87208744,88,22.000000,71.599998
1784485067,87218756,89,22.250000,72.050003
1784485077,87228768,89,22.250000,72.050003
1784485087,87238780,89,22.250000,72.050003
1784485097,87248792,92,23.000000,73.400002
1784485107,87258804,89,22.250000,72.050003
1784485117,87268816,89,22.250000,72.050003
1784485127,87278827,89,22.250000,72.050003
1784485137,87288839,90,22.500000,72.500000
1784485147,87298851,90,22.500000,72.500000
1784485157,87308863,88,22.000000,71.599998
1784485167,87318875,90,22.500000,72.500000
1784485177,87328887,90,22.500000,72.500000
1784485187,87338899,89,22.250000,72.050003
1784485197,87348911,90,22.500000,72.500000
1784485207,87358923,90,22.500000,72.500000
1784485217,87368935,90,22.500000,72.500000
1784485227,87378947,90,22.500000,72.500000
1784485237,87388958,90,22.500000,72.500000
1784485247,87398970,90,22.500000,72.500000
1784485257,87408982,89,22.250000,72.050003
1784485267,87418994,90,22.500000,72.500000
1784485277,87429006,89,22.250000,72.050003
1784485287,87439018,88,22.000000,71.599998
1784485297,87449030,88,22.000000,71.599998
1784485307,87459042,88,22.000000,71.599998
1784485317,87469054,90,22.500000,72.500000
1784485327,87479066,91,22.750000,72.949997
1784485337,87489077,89,22.250000,72.050003
1784485347,87499089,89,22.250000,72.050003
1784485357,87509101,89,22.250000,72.050003
1784485367,87519113,90,22.500000,72.500000
